Country,Territory,Unit,Precipitationdaily,Date
USA,United States,mm/h,0.07457676529884338,16-06-12
USA,United States,mm/h,0.069910429418087,16-06-13
USA,United States,mm/h,0.06800355762243271,16-06-14
USA,United States,mm/h,0.1273442506790161,16-06-15
USA,United States,mm/h,0.07802686095237732,16-06-16
USA,United States,mm/h,0.10921300947666168,16-06-17
USA,United States,mm/h,0.15656200051307678,16-06-18
USA,United States,mm/h,0.1757907122373581,16-06-19
USA,United States,mm/h,0.07741547375917435,16-06-20
USA,United States,mm/h,0.022370945662260056,16-06-21
USA,United States,mm/h,0.09701163321733475,16-07-00
USA,United States,mm/h,0.07800742983818054,16-07-01
USA,United States,mm/h,0.06949827820062637,16-07-02
USA,United States,mm/h,0.09808479994535446,16-07-03
USA,United States,mm/h,0.09888522326946259,16-07-04
USA,United States,mm/h,0.10502723604440689,16-07-05
USA,United States,mm/h,0.04720064252614975,16-07-06
USA,United States,mm/h,0.06955935060977936,16-07-07
USA,United States,mm/h,0.06826858222484589,16-07-08
USA,United States,mm/h,0.06618132442235947,16-07-09
USA,United States,mm/h,0.055148568004369736,16-07-10
USA,United States,mm/h,0.09884888678789139,16-07-11
USA,United States,mm/h,0.060469597578048706,16-07-12
USA,United States,mm/h,0.09740633517503738,16-07-13
USA,United States,mm/h,0.10221603512763977,16-07-14
USA,United States,mm/h,0.10202618688344955,16-07-15
USA,United States,mm/h,0.061729080975055695,16-07-16
USA,United States,mm/h,0.07167491316795349,16-07-17
USA,United States,mm/h,0.1046060100197792,16-07-18
USA,United States,mm/h,0.11251634359359741,16-07-19
USA,United States,mm/h,0.06911560893058777,16-07-20
USA,United States,mm/h,0.11964308470487595,16-07-21
USA,United States,mm/h,0.046973880380392075,16-08-00
USA,United States,mm/h,0.11470065265893936,16-08-01
USA,United States,mm/h,0.0944293737411499,16-08-02
USA,United States,mm/h,0.11946889758110046,16-08-03
USA,United States,mm/h,0.07072955369949341,16-08-04
USA,United States,mm/h,0.09215978533029556,16-08-05
USA,United States,mm/h,0.0758625715970993,16-08-06
USA,United States,mm/h,0.06112055107951164,16-08-07
USA,United States,mm/h,0.13171760737895966,16-08-08
USA,United States,mm/h,0.14088717103004456,16-08-09
USA,United States,mm/h,0.09466450661420822,16-08-10
USA,United States,mm/h,0.08130515366792679,16-08-11
USA,United States,mm/h,0.08869925141334534,16-08-12
USA,United States,mm/h,0.07104869931936264,16-08-13
USA,United States,mm/h,0.11577039957046509,16-08-14
USA,United States,mm/h,0.060701627284288406,16-08-15
USA,United States,mm/h,0.16486556828022003,16-08-16
USA,United States,mm/h,0.15804855525493622,16-08-17
USA,United States,mm/h,0.10183581709861755,16-08-18
USA,United States,mm/h,0.11608943343162537,16-08-19
USA,United States,mm/h,0.0696479007601738,16-08-20
USA,United States,mm/h,0.13680635392665863,16-08-21
USA,United States,mm/h,0.049373216927051544,16-09-00
USA,United States,mm/h,0.05695577338337898,16-09-01
USA,United States,mm/h,0.10172660648822784,16-09-02
USA,United States,mm/h,0.04935580492019653,16-09-03
USA,United States,mm/h,0.16271205246448517,16-09-04
USA,United States,mm/h,0.10745954513549805,16-09-05
USA,United States,mm/h,0.10847233980894089,16-09-06
USA,United States,mm/h,0.04465409740805626,16-09-07
USA,United States,mm/h,0.04096373915672302,16-09-08
USA,United States,mm/h,0.11728694289922714,16-09-09
USA,United States,mm/h,0.09787663072347641,16-09-10
USA,United States,mm/h,0.06906735897064209,16-09-11
USA,United States,mm/h,0.14436087012290955,16-09-12
USA,United States,mm/h,0.07665538787841797,16-09-13
USA,United States,mm/h,0.08741136640310287,16-09-14
USA,United States,mm/h,0.0851205438375473,16-09-15
USA,United States,mm/h,0.15051651000976562,16-09-16
USA,United States,mm/h,0.10526015609502792,16-09-17
USA,United States,mm/h,0.13013195991516113,16-09-18
USA,United States,mm/h,0.06407001614570618,16-09-19
USA,United States,mm/h,0.11072344332933426,16-09-20
USA,United States,mm/h,0.10607970505952835,16-09-21
USA,United States,mm/h,0.09882554411888123,16-10-00
USA,United States,mm/h,0.06792477518320084,16-10-01
USA,United States,mm/h,0.15153567492961884,16-10-02
USA,United States,mm/h,0.05153682082891464,16-10-03
USA,United States,mm/h,0.08894793689250946,16-10-04
USA,United States,mm/h,0.04851178079843521,16-10-05
USA,United States,mm/h,0.32131925225257874,16-10-06
USA,United States,mm/h,0.1069355309009552,16-10-07
USA,United States,mm/h,0.0840655043721199,16-10-08
USA,United States,mm/h,0.06802471727132797,16-10-09
USA,United States,mm/h,0.04389805346727371,16-10-10
USA,United States,mm/h,0.05308324843645096,16-10-11
USA,United States,mm/h,0.10456541180610657,16-10-12
USA,United States,mm/h,0.12483978271484375,16-10-13
USA,United States,mm/h,0.06050820276141167,16-10-14
USA,United States,mm/h,0.05263574421405792,16-10-15
USA,United States,mm/h,0.11886059492826462,16-10-16
USA,United States,mm/h,0.04309602081775665,16-10-17
USA,United States,mm/h,0.1646340936422348,16-10-18
USA,United States,mm/h,0.175357848405838,16-10-19
USA,United States,mm/h,0.06977283954620361,16-10-20
USA,United States,mm/h,0.08420141786336899,16-10-21
USA,United States,mm/h,0.10087242722511292,16-11-00
USA,United States,mm/h,0.08516427129507065,16-11-01
USA,United States,mm/h,0.12577244639396667,16-11-02
USA,United States,mm/h,0.08431507647037506,16-11-03
USA,United States,mm/h,0.08211150020360947,16-11-04
USA,United States,mm/h,0.1449282318353653,16-11-05
USA,United States,mm/h,0.20681947469711304,16-11-06
USA,United States,mm/h,0.07118947803974152,16-11-07
USA,United States,mm/h,0.03874191269278526,16-11-08
USA,United States,mm/h,0.09178944677114487,16-11-09
USA,United States,mm/h,0.1565219759941101,16-11-10
USA,United States,mm/h,0.15597854554653168,16-11-11
USA,United States,mm/h,0.02395794540643692,16-11-12
USA,United States,mm/h,0.07767518609762192,16-11-13
USA,United States,mm/h,0.09953052550554276,16-11-14
USA,United States,mm/h,0.11375275254249573,16-11-15
USA,United States,mm/h,0.043752364814281464,16-11-16
USA,United States,mm/h,0.12264306843280792,16-11-17
USA,United States,mm/h,0.07934385538101196,16-11-18
USA,United States,mm/h,0.055070921778678894,16-11-19
USA,United States,mm/h,0.049944326281547546,16-11-20
USA,United States,mm/h,0.026256492361426353,16-11-21
USA,United States,mm/h,0.1599651575088501,16-12-00
USA,United States,mm/h,0.17121683061122894,16-12-01
USA,United States,mm/h,0.13560660183429718,16-12-02
USA,United States,mm/h,0.060629211366176605,16-12-03
USA,United States,mm/h,0.05129629746079445,16-12-04
USA,United States,mm/h,0.1378224790096283,16-12-05
USA,United States,mm/h,0.03296326845884323,16-12-06
USA,United States,mm/h,0.18151667714118958,16-12-07
USA,United States,mm/h,0.10770237445831299,16-12-08
USA,United States,mm/h,0.07521384954452515,16-12-09
USA,United States,mm/h,0.06766889244318008,16-12-10
USA,United States,mm/h,0.0855366513133049,16-12-11
USA,United States,mm/h,0.11748330295085907,16-12-12
USA,United States,mm/h,0.02029065228998661,16-12-13
USA,United States,mm/h,0.09638087451457977,16-12-14
USA,United States,mm/h,0.08805922418832779,16-12-15
USA,United States,mm/h,0.15294459462165833,16-12-16
USA,United States,mm/h,0.07428310066461563,16-12-17
USA,United States,mm/h,0.08408237248659134,16-12-18
USA,United States,mm/h,0.11066292971372604,16-12-19
USA,United States,mm/h,0.116376593708992,16-12-20
USA,United States,mm/h,0.13290445506572723,16-12-21
USA,United States,mm/h,0.048690080642700195,17-01-00
USA,United States,mm/h,0.1040133610367775,17-01-01
USA,United States,mm/h,0.0633779764175415,17-01-02
USA,United States,mm/h,0.04131556302309036,17-01-03
USA,United States,mm/h,0.18536671996116638,17-01-04
USA,United States,mm/h,0.04383298009634018,17-01-05
USA,United States,mm/h,0.20154163241386414,17-01-06
USA,United States,mm/h,0.04055538401007652,17-01-07
USA,United States,mm/h,0.11060034483671188,17-01-08
USA,United States,mm/h,0.06722467392683029,17-01-09
USA,United States,mm/h,0.19420357048511505,17-01-10
USA,United States,mm/h,0.10727643221616745,17-01-11
USA,United States,mm/h,0.11739456653594971,17-01-12
USA,United States,mm/h,0.08995823562145233,17-01-13
USA,United States,mm/h,0.06919018179178238,17-01-14
USA,United States,mm/h,0.061865825206041336,17-01-15
USA,United States,mm/h,0.09973633289337158,17-01-16
USA,United States,mm/h,0.12608960270881653,17-01-17
USA,United States,mm/h,0.05854476988315582,17-01-18
USA,United States,mm/h,0.1398438811302185,17-01-19
USA,United States,mm/h,0.1201271340250969,17-01-20
USA,United States,mm/h,0.057511549443006516,17-01-21
USA,United States,mm/h,0.08954231441020966,17-02-00
USA,United States,mm/h,0.07525872439146042,17-02-01
USA,United States,mm/h,0.039915669709444046,17-02-02
USA,United States,mm/h,0.10661574453115463,17-02-03
USA,United States,mm/h,0.08019432425498962,17-02-04
USA,United States,mm/h,0.03076976351439953,17-02-05
USA,United States,mm/h,0.06902933120727539,17-02-06
USA,United States,mm/h,0.03925725072622299,17-02-07
USA,United States,mm/h,0.21781353652477264,17-02-08
USA,United States,mm/h,0.0627986490726471,17-02-09
USA,United States,mm/h,0.031585533171892166,17-02-10
USA,United States,mm/h,0.06314130127429962,17-02-11
USA,United States,mm/h,0.06113008037209511,17-02-12
USA,United States,mm/h,0.04177601635456085,17-02-13
USA,United States,mm/h,0.08928840607404709,17-02-14
USA,United States,mm/h,0.09551668912172318,17-02-15
USA,United States,mm/h,0.04259256646037102,17-02-16
USA,United States,mm/h,0.0685625970363617,17-02-17
USA,United States,mm/h,0.10792385786771774,17-02-18
USA,United States,mm/h,0.11299904435873032,17-02-19
USA,United States,mm/h,0.07030435651540756,17-02-20
USA,United States,mm/h,0.08855048567056656,17-02-21
USA,United States,mm/h,0.11645407229661942,17-03-00
USA,United States,mm/h,0.049873143434524536,17-03-01
USA,United States,mm/h,0.10526147484779358,17-03-02
USA,United States,mm/h,0.13084638118743896,17-03-03
USA,United States,mm/h,0.038313113152980804,17-03-04
USA,United States,mm/h,0.070893295109272,17-03-05
USA,United States,mm/h,0.0466594435274601,17-03-06
USA,United States,mm/h,0.06527222692966461,17-03-07
USA,United States,mm/h,0.09174681454896927,17-03-08
USA,United States,mm/h,0.03926369175314903,17-03-09
USA,United States,mm/h,0.022299762815237045,17-03-10
USA,United States,mm/h,0.041822683066129684,17-03-11
USA,United States,mm/h,0.09474947303533554,17-03-12
USA,United States,mm/h,0.06803782284259796,17-03-13
USA,United States,mm/h,0.12298192083835602,17-03-14
USA,United States,mm/h,0.042692773044109344,17-03-15
USA,United States,mm/h,0.051590874791145325,17-03-16
USA,United States,mm/h,0.040694210678339005,17-03-17
USA,United States,mm/h,0.06895638257265091,17-03-18
USA,United States,mm/h,0.049280133098363876,17-03-19
USA,United States,mm/h,0.09326644986867905,17-03-20
USA,United States,mm/h,0.15181128680706024,17-03-21
USA,United States,mm/h,0.1101369634270668,17-04-00
USA,United States,mm/h,0.041122518479824066,17-04-01
USA,United States,mm/h,0.08801286667585373,17-04-02
USA,United States,mm/h,0.09871416538953781,17-04-03
USA,United States,mm/h,0.05503071844577789,17-04-04
USA,United States,mm/h,0.03881412744522095,17-04-05
USA,United States,mm/h,0.10733794420957565,17-04-06
USA,United States,mm/h,0.08018402010202408,17-04-07
USA,United States,mm/h,0.056087933480739594,17-04-08
USA,United States,mm/h,0.1281604915857315,17-04-09
USA,United States,mm/h,0.10252697020769119,17-04-10
USA,United States,mm/h,0.08419491350650787,17-04-11
USA,United States,mm/h,0.07379575818777084,17-04-12
USA,United States,mm/h,0.1282086968421936,17-04-13
USA,United States,mm/h,0.053786199539899826,17-04-14
USA,United States,mm/h,0.1477745622396469,17-04-15
USA,United States,mm/h,0.1663869470357895,17-04-16
USA,United States,mm/h,0.10731100291013718,17-04-17
USA,United States,mm/h,0.06170594319701195,17-04-18
USA,United States,mm/h,0.0887126624584198,17-04-19
USA,United States,mm/h,0.06567055732011795,17-04-20
USA,United States,mm/h,0.050742752850055695,17-04-21
USA,United States,mm/h,0.11032336205244064,17-05-00
USA,United States,mm/h,0.06828069686889648,17-05-01
USA,United States,mm/h,0.15101158618927002,17-05-02
USA,United States,mm/h,0.1127542033791542,17-05-03
USA,United States,mm/h,0.10004876554012299,17-05-04
USA,United States,mm/h,0.07278893887996674,17-05-05
USA,United States,mm/h,0.044955406337976456,17-05-06
USA,United States,mm/h,0.046422023326158524,17-05-07
USA,United States,mm/h,0.03744054213166237,17-05-08
USA,United States,mm/h,0.09669323265552521,17-05-09
USA,United States,mm/h,0.1303788423538208,17-05-10
USA,United States,mm/h,0.09157627820968628,17-05-11
USA,United States,mm/h,0.03300514444708824,17-05-12
USA,United States,mm/h,0.10943643748760223,17-05-13
USA,United States,mm/h,0.05718114599585533,17-05-14
USA,United States,mm/h,0.19763213396072388,17-05-15
USA,United States,mm/h,0.17190256714820862,17-05-16
USA,United States,mm/h,0.18345223367214203,17-05-17
USA,United States,mm/h,0.13123257458209991,17-05-18
USA,United States,mm/h,0.1480536013841629,17-05-19
USA,United States,mm/h,0.17389783263206482,17-05-20
USA,United States,mm/h,0.13494107127189636,17-05-21
USA,United States,mm/h,0.1845705509185791,17-06-00
USA,United States,mm/h,0.05827697366476059,17-06-01
USA,United States,mm/h,0.03401193767786026,17-06-02
USA,United States,mm/h,0.12660901248455048,17-06-03
USA,United States,mm/h,0.1303427368402481,17-06-04
USA,United States,mm/h,0.11409885436296463,17-06-05
USA,United States,mm/h,0.11603827029466629,17-06-06
USA,United States,mm/h,0.10184910148382187,17-06-07
USA,United States,mm/h,0.05389529466629028,17-06-08
USA,United States,mm/h,0.11888642609119415,17-06-09
USA,United States,mm/h,0.11728902906179428,17-06-10
USA,United States,mm/h,0.11616223305463791,17-06-11
USA,United States,mm/h,0.06702746450901031,17-06-12
USA,United States,mm/h,0.09772606194019318,17-06-13
USA,United States,mm/h,0.14958930015563965,17-06-14
USA,United States,mm/h,0.12289634346961975,17-06-15
USA,United States,mm/h,0.07156630605459213,17-06-16
USA,United States,mm/h,0.1319110095500946,17-06-17
USA,United States,mm/h,0.17000712454319,17-06-18
USA,United States,mm/h,0.15204612910747528,17-06-19
USA,United States,mm/h,0.08962365984916687,17-06-20
USA,United States,mm/h,0.028082089498639107,17-06-21
USA,United States,mm/h,0.11604120582342148,17-07-00
USA,United States,mm/h,0.08009082078933716,17-07-01
USA,United States,mm/h,0.05842259153723717,17-07-02
USA,United States,mm/h,0.07553387433290482,17-07-03
USA,United States,mm/h,0.10620313882827759,17-07-04
USA,United States,mm/h,0.09548724442720413,17-07-05
USA,United States,mm/h,0.04356847330927849,17-07-06
USA,United States,mm/h,0.06846480071544647,17-07-07
USA,United States,mm/h,0.11704958230257034,17-07-08
USA,United States,mm/h,0.09938564151525497,17-07-09
USA,United States,mm/h,0.07023373246192932,17-07-10
USA,United States,mm/h,0.063052237033844,17-07-11
USA,United States,mm/h,0.06482286751270294,17-07-12
USA,United States,mm/h,0.10315877199172974,17-07-13
USA,United States,mm/h,0.10284112393856049,17-07-14
USA,United States,mm/h,0.1136716827750206,17-07-15
USA,United States,mm/h,0.09887387603521347,17-07-16
USA,United States,mm/h,0.09339417517185211,17-07-17
USA,United States,mm/h,0.13045896589756012,17-07-18
USA,United States,mm/h,0.12869931757450104,17-07-19
USA,United States,mm/h,0.06770660728216171,17-07-20
USA,United States,mm/h,0.11558226495981216,17-07-21
USA,United States,mm/h,0.09130155295133591,17-08-00
USA,United States,mm/h,0.08273554593324661,17-08-01
USA,United States,mm/h,0.11595422774553299,17-08-02
USA,United States,mm/h,0.08384483307600021,17-08-03
USA,United States,mm/h,0.052130602300167084,17-08-04
USA,United States,mm/h,0.08922231197357178,17-08-05
USA,United States,mm/h,0.08289913088083267,17-08-06
USA,United States,mm/h,0.08114171028137207,17-08-07
USA,United States,mm/h,0.10028946399688721,17-08-08
USA,United States,mm/h,0.1180666834115982,17-08-09
USA,United States,mm/h,0.15228931605815887,17-08-10
USA,United States,mm/h,0.02947414107620716,17-08-11
USA,United States,mm/h,0.09002881497144699,17-08-12
USA,United States,mm/h,0.08448882400989532,17-08-13
USA,United States,mm/h,0.11834309250116348,17-08-14
USA,United States,mm/h,0.14467313885688782,17-08-15
USA,United States,mm/h,0.11044631153345108,17-08-16
USA,United States,mm/h,0.1597626507282257,17-08-17
USA,United States,mm/h,0.1317366361618042,17-08-18
USA,United States,mm/h,0.09270564466714859,17-08-19
USA,United States,mm/h,0.032032448798418045,17-08-20
USA,United States,mm/h,0.17891277372837067,17-08-21
USA,United States,mm/h,0.05773123726248741,17-09-00
USA,United States,mm/h,0.07022975385189056,17-09-01
USA,United States,mm/h,0.09473499655723572,17-09-02
USA,United States,mm/h,0.04800593852996826,17-09-03
USA,United States,mm/h,0.18342484533786774,17-09-04
USA,United States,mm/h,0.08508246392011642,17-09-05
USA,United States,mm/h,0.1340792030096054,17-09-06
USA,United States,mm/h,0.05063171684741974,17-09-07
USA,United States,mm/h,0.05042361468076706,17-09-08
USA,United States,mm/h,0.1304597407579422,17-09-09
USA,United States,mm/h,0.07161804288625717,17-09-10
USA,United States,mm/h,0.08606196194887161,17-09-11
USA,United States,mm/h,0.17970113456249237,17-09-12
USA,United States,mm/h,0.06628860533237457,17-09-13
USA,United States,mm/h,0.08870155364274979,17-09-14
USA,United States,mm/h,0.10170269012451172,17-09-15
USA,United States,mm/h,0.12929122149944305,17-09-16
USA,United States,mm/h,0.07444509118795395,17-09-17
USA,United States,mm/h,0.0957389548420906,17-09-18
USA,United States,mm/h,0.06413767486810684,17-09-19
USA,United States,mm/h,0.1846422702074051,17-09-20
USA,United States,mm/h,0.08960478007793427,17-09-21
USA,United States,mm/h,0.06256742030382156,17-10-00
USA,United States,mm/h,0.08555667847394943,17-10-01
USA,United States,mm/h,0.05213848873972893,17-10-02
USA,United States,mm/h,0.05976855754852295,17-10-03
USA,United States,mm/h,0.08395829051733017,17-10-04
USA,United States,mm/h,0.07276509702205658,17-10-05
USA,United States,mm/h,0.3299286365509033,17-10-06
USA,United States,mm/h,0.1219773143529892,17-10-07
USA,United States,mm/h,0.044611215591430664,17-10-08
USA,United States,mm/h,0.053809087723493576,17-10-09
USA,United States,mm/h,0.041172951459884644,17-10-10
USA,United States,mm/h,0.05727294087409973,17-10-11
USA,United States,mm/h,0.0660378709435463,17-10-12
USA,United States,mm/h,0.10078201442956924,17-10-13
USA,United States,mm/h,0.04471765458583832,17-10-14
USA,United States,mm/h,0.07272017002105713,17-10-15
USA,United States,mm/h,0.12812155485153198,17-10-16
USA,United States,mm/h,0.02679128386080265,17-10-17
USA,United States,mm/h,0.1014668196439743,17-10-18
USA,United States,mm/h,0.10465391725301743,17-10-19
USA,United States,mm/h,0.07154472172260284,17-10-20
USA,United States,mm/h,0.05296202003955841,17-10-21
USA,United States,mm/h,0.08573590964078903,17-11-00
USA,United States,mm/h,0.06615990400314331,17-11-01
USA,United States,mm/h,0.13253188133239746,17-11-02
USA,United States,mm/h,0.10262144356966019,17-11-03
USA,United States,mm/h,0.11135296523571014,17-11-04
USA,United States,mm/h,0.09052944928407669,17-11-05
USA,United States,mm/h,0.04551006481051445,17-11-06
USA,United States,mm/h,0.06342882663011551,17-11-07
USA,United States,mm/h,0.01892709918320179,17-11-08
USA,United States,mm/h,0.08257478475570679,17-11-09
USA,United States,mm/h,0.0959821343421936,17-11-10
USA,United States,mm/h,0.08684010058641434,17-11-11
USA,United States,mm/h,0.05500905588269234,17-11-12
USA,United States,mm/h,0.14397956430912018,17-11-13
USA,United States,mm/h,0.17329612374305725,17-11-14
USA,United States,mm/h,0.33393532037734985,17-11-15
USA,United States,mm/h,0.030522359535098076,17-11-16
USA,United States,mm/h,0.09701735526323318,17-11-17
USA,United States,mm/h,0.06569823622703552,17-11-18
USA,United States,mm/h,0.04756676405668259,17-11-19
USA,United States,mm/h,0.028412003070116043,17-11-20
USA,United States,mm/h,0.037491925060749054,17-11-21
USA,United States,mm/h,0.1714373379945755,17-12-00
USA,United States,mm/h,0.21258273720741272,17-12-01
USA,United States,mm/h,0.08462806791067123,17-12-02
USA,United States,mm/h,0.08644970506429672,17-12-03
USA,United States,mm/h,0.03176284581422806,17-12-04
USA,United States,mm/h,0.07034160196781158,17-12-05
USA,United States,mm/h,0.05025259777903557,17-12-06
USA,United States,mm/h,0.04709511250257492,17-12-07
USA,United States,mm/h,0.09024296700954437,17-12-08
USA,United States,mm/h,0.049746014177799225,17-12-09
USA,United States,mm/h,0.040931154042482376,17-12-10
USA,United States,mm/h,0.03646974638104439,17-12-11
USA,United States,mm/h,0.1565217822790146,17-12-12
USA,United States,mm/h,0.02792232856154442,17-12-13
USA,United States,mm/h,0.0793713629245758,17-12-14
USA,United States,mm/h,0.15725405514240265,17-12-15
USA,United States,mm/h,0.1630900353193283,17-12-16
USA,United States,mm/h,0.09985942393541336,17-12-17
USA,United States,mm/h,0.07237756252288818,17-12-18
USA,United States,mm/h,0.1333608776330948,17-12-19
USA,United States,mm/h,0.11752985417842865,17-12-20
USA,United States,mm/h,0.0779162123799324,17-12-21
USA,United States,mm/h,0.10399498790502548,18-01-00
USA,United States,mm/h,0.11132273823022842,18-01-01
USA,United States,mm/h,0.07291574776172638,18-01-02
USA,United States,mm/h,0.039388258010149,18-01-03
USA,United States,mm/h,0.12366759032011032,18-01-04
USA,United States,mm/h,0.055235497653484344,18-01-05
USA,United States,mm/h,0.16629676520824432,18-01-06
USA,United States,mm/h,0.04322139173746109,18-01-07
USA,United States,mm/h,0.06730334460735321,18-01-08
USA,United States,mm/h,0.07602903991937637,18-01-09
USA,United States,mm/h,0.09815613180398941,18-01-10
USA,United States,mm/h,0.09359417110681534,18-01-11
USA,United States,mm/h,0.1093263030052185,18-01-12
USA,United States,mm/h,0.03397231176495552,18-01-13
USA,United States,mm/h,0.07633044570684433,18-01-14
USA,United States,mm/h,0.09456845372915268,18-01-15
USA,United States,mm/h,0.06372295320034027,18-01-16
USA,United States,mm/h,0.1376369446516037,18-01-17
USA,United States,mm/h,0.054280661046504974,18-01-18
USA,United States,mm/h,0.08805510401725769,18-01-19
USA,United States,mm/h,0.1633918285369873,18-01-20
USA,United States,mm/h,0.07662677019834518,18-01-21
USA,United States,mm/h,0.19046714901924133,18-02-00
USA,United States,mm/h,0.02271983213722706,18-02-01
USA,United States,mm/h,0.0332077331840992,18-02-02
USA,United States,mm/h,0.05016019195318222,18-02-03
USA,United States,mm/h,0.07295631617307663,18-02-04
USA,United States,mm/h,0.062492914497852325,18-02-05
USA,United States,mm/h,0.0741371437907219,18-02-06
USA,United States,mm/h,0.03400228172540665,18-02-07
USA,United States,mm/h,0.11834997683763504,18-02-08
USA,United States,mm/h,0.10480955988168716,18-02-09
USA,United States,mm/h,0.04832609370350838,18-02-10
USA,United States,mm/h,0.06358391046524048,18-02-11
USA,United States,mm/h,0.16018222272396088,18-02-12
USA,United States,mm/h,0.05083676055073738,18-02-13
USA,United States,mm/h,0.06414400041103363,18-02-14
USA,United States,mm/h,0.029944950714707375,18-02-15
USA,United States,mm/h,0.08870517462491989,18-02-16
USA,United States,mm/h,0.10135704278945923,18-02-17
USA,United States,mm/h,0.10228284448385239,18-02-18
USA,United States,mm/h,0.10755374282598495,18-02-19
USA,United States,mm/h,0.14053282141685486,18-02-20
USA,United States,mm/h,0.13917768001556396,18-02-21
USA,United States,mm/h,0.07388307899236679,18-03-00
USA,United States,mm/h,0.05367264896631241,18-03-01
USA,United States,mm/h,0.11314774304628372,18-03-02
USA,United States,mm/h,0.1566300094127655,18-03-03
USA,United States,mm/h,0.0456269346177578,18-03-04
USA,United States,mm/h,0.03822314739227295,18-03-05
USA,United States,mm/h,0.0798909142613411,18-03-06
USA,United States,mm/h,0.01724708266556263,18-03-07
USA,United States,mm/h,0.23823243379592896,18-03-08
USA,United States,mm/h,0.024070365354418755,18-03-09
USA,United States,mm/h,0.012926915660500526,18-03-10
USA,United States,mm/h,0.045755501836538315,18-03-11
USA,United States,mm/h,0.08936000615358353,18-03-12
USA,United States,mm/h,0.12263834476470947,18-03-13
USA,United States,mm/h,0.0702652633190155,18-03-14
USA,United States,mm/h,0.07557003200054169,18-03-15
USA,United States,mm/h,0.05983022600412369,18-03-16
USA,United States,mm/h,0.07887562364339828,18-03-17
USA,United States,mm/h,0.07659099251031876,18-03-18
USA,United States,mm/h,0.05515645816922188,18-03-19
USA,United States,mm/h,0.15462008118629456,18-03-20
USA,United States,mm/h,0.1800512820482254,18-03-21
USA,United States,mm/h,0.10465200990438461,18-04-00
USA,United States,mm/h,0.029139965772628784,18-04-01
USA,United States,mm/h,0.11566803604364395,18-04-02
USA,United States,mm/h,0.09888407588005066,18-04-03
USA,United States,mm/h,0.0787908062338829,18-04-04
USA,United States,mm/h,0.0489424429833889,18-04-05
USA,United States,mm/h,0.07135572284460068,18-04-06
USA,United States,mm/h,0.09796818345785141,18-04-07
USA,United States,mm/h,0.11945666372776031,18-04-08
USA,United States,mm/h,0.1267189383506775,18-04-09
USA,United States,mm/h,0.061914052814245224,18-04-10
USA,United States,mm/h,0.06552623957395554,18-04-11
USA,United States,mm/h,0.08814205974340439,18-04-12
USA,United States,mm/h,0.23236113786697388,18-04-13
USA,United States,mm/h,0.10273170471191406,18-04-14
USA,United States,mm/h,0.14161837100982666,18-04-15
USA,United States,mm/h,0.17475102841854095,18-04-16
USA,United States,mm/h,0.10905608534812927,18-04-17
USA,United States,mm/h,0.04608983173966408,18-04-18
USA,United States,mm/h,0.2070235162973404,18-04-19
USA,United States,mm/h,0.0961737111210823,18-04-20
USA,United States,mm/h,0.0356946736574173,18-04-21
USA,United States,mm/h,0.15488481521606445,18-05-00
USA,United States,mm/h,0.09370312839746475,18-05-01
USA,United States,mm/h,0.13421231508255005,18-05-02
USA,United States,mm/h,0.1158696711063385,18-05-03
USA,United States,mm/h,0.11495208740234375,18-05-04
USA,United States,mm/h,0.11318022012710571,18-05-05
USA,United States,mm/h,0.05151810869574547,18-05-06
USA,United States,mm/h,0.04894224554300308,18-05-07
USA,United States,mm/h,0.03680714964866638,18-05-08
USA,United States,mm/h,0.0628228634595871,18-05-09
USA,United States,mm/h,0.09240181744098663,18-05-10
USA,United States,mm/h,0.11947629600763321,18-05-11
USA,United States,mm/h,0.03435056656599045,18-05-12
USA,United States,mm/h,0.12602554261684418,18-05-13
USA,United States,mm/h,0.0405239537358284,18-05-14
USA,United States,mm/h,0.12369239330291748,18-05-15
USA,United States,mm/h,0.10812453925609589,18-05-16
USA,United States,mm/h,0.12038104236125946,18-05-17
USA,United States,mm/h,0.15963995456695557,18-05-18
USA,United States,mm/h,0.20296786725521088,18-05-19
USA,United States,mm/h,0.16516074538230896,18-05-20
USA,United States,mm/h,0.14904427528381348,18-05-21
USA,United States,mm/h,0.16529719531536102,18-06-00
USA,United States,mm/h,0.06620746850967407,18-06-01
USA,United States,mm/h,0.07016633450984955,18-06-02
USA,United States,mm/h,0.1301792860031128,18-06-03
USA,United States,mm/h,0.12508726119995117,18-06-04
USA,United States,mm/h,0.09111463278532028,18-06-05
USA,United States,mm/h,0.12247630208730698,18-06-06
USA,United States,mm/h,0.08778651803731918,18-06-07
USA,United States,mm/h,0.05235118791460991,18-06-08
USA,United States,mm/h,0.13441845774650574,18-06-09
USA,United States,mm/h,0.06405409425497055,18-06-10
USA,United States,mm/h,0.09900625795125961,18-06-11
USA,United States,mm/h,0.063517726957798,18-06-12
USA,United States,mm/h,0.12258531153202057,18-06-13
USA,United States,mm/h,0.15557341277599335,18-06-14
USA,United States,mm/h,0.12825676798820496,18-06-15
USA,United States,mm/h,0.09840244799852371,18-06-16
USA,United States,mm/h,0.12919194996356964,18-06-17
USA,United States,mm/h,0.19448183476924896,18-06-18
USA,United States,mm/h,0.17092368006706238,18-06-19
USA,United States,mm/h,0.0977725088596344,18-06-20
